,customer_id,region_id,node_id,start_date,end_date
1864,365,2,3,2020-03-12,2020-03-31
1865,366,2,1,2020-03-27,2020-04-19
1866,367,3,5,2020-03-07,2020-04-01
1867,368,1,4,2020-03-22,2020-04-01
1868,369,4,1,2020-02-22,2020-02-28
1869,370,5,4,2020-03-28,2020-04-22
1870,371,5,5,2020-03-08,2020-04-03
1871,372,2,5,2020-02-11,2020-02-24
1872,373,5,1,2020-03-31,2020-04-08
1873,374,2,4,2020-02-10,2020-02-11
1874,375,1,1,2020-02-26,2020-03-22
1875,376,5,2,2020-02-14,2020-03-14
1876,377,4,2,2020-03-19,2020-03-31
1877,378,2,5,2020-03-08,2020-03-14
1878,379,5,3,2020-03-09,2020-03-14
1879,380,1,2,2020-03-13,2020-03-19
1880,381,1,5,2020-02-17,2020-02-27
1881,382,4,5,2020-01-31,2020-02-08
1882,383,2,5,2020-04-10,2020-04-24
1883,384,3,5,2020-02-23,2020-03-19
1884,385,2,1,2020-03-27,2020-04-07
1885,386,1,4,2020-03-22,2020-04-20
1886,387,1,4,2020-02-16,2020-02-20
1887,388,3,4,2020-03-06,2020-03-12
1888,389,4,1,2020-02-18,2020-03-13
1889,390,2,4,2020-02-27,2020-03-04
1890,391,3,1,2020-03-08,2020-04-06
1891,392,2,4,2020-02-06,2020-02-08
1892,393,2,4,2020-02-26,2020-03-10
1893,394,4,2,2020-03-29,2020-04-04
1894,395,1,2,2020-03-04,2020-03-28
1895,396,3,4,2020-03-12,2020-03-20
1896,397,4,5,2020-02-15,2020-03-04
1897,398,3,5,2020-02-14,2020-03-07
1898,399,3,5,2020-02-29,2020-03-24
1899,400,4,4,2020-02-04,2020-03-01
1900,401,1,5,2020-01-26,2020-02-04
1901,402,2,2,2020-03-03,2020-03-24
1902,403,3,3,2020-03-15,2020-03-26
1903,404,5,1,2020-01-28,2020-01-29
1904,405,4,4,2020-02-24,2020-02-25
1905,406,5,4,2020-02-22,2020-03-13
1906,407,3,1,2020-03-02,2020-03-04
1907,408,5,5,2020-03-11,2020-04-05
1908,409,5,4,2020-04-01,2020-04-16
1909,410,2,3,2020-02-21,2020-03-07
1910,411,2,3,2020-03-29,2020-04-25
1911,412,4,2,2020-02-20,2020-03-04
1912,413,3,5,2020-03-04,2020-03-10
1913,414,1,1,2020-02-04,2020-02-27
1914,415,5,4,2020-02-28,2020-02-29
1915,416,1,3,2020-03-08,2020-04-03
1916,417,1,1,2020-01-23,2020-02-01
1917,418,1,2,2020-02-13,2020-02-22
1918,419,1,4,2020-02-16,2020-03-05
1919,420,2,1,2020-03-14,2020-03-25
1920,421,3,3,2020-02-09,2020-02-29
1921,422,1,4,2020-03-13,2020-03-23
1922,423,4,4,2020-02-13,2020-02-29
1923,424,1,5,2020-03-14,2020-03-26
1924,425,3,4,2020-02-27,2020-03-08
1925,426,1,1,2020-03-28,2020-03-28
1926,427,4,3,2020-03-13,2020-04-03
1927,428,2,2,2020-03-08,2020-03-21
1928,429,5,1,2020-03-02,2020-03-23
1929,430,2,3,2020-02-12,2020-03-12
1930,431,3,1,2020-02-25,2020-03-02
1931,432,1,5,2020-02-04,2020-02-06
1932,433,4,5,2020-03-15,2020-03-15
1933,434,5,1,2020-02-18,2020-03-04
1934,435,3,4,2020-02-05,2020-03-02
1935,436,3,3,2020-02-21,2020-03-09
1936,437,1,1,2020-03-01,2020-03-09
1937,438,4,1,2020-03-09,2020-03-28
1938,439,3,2,2020-03-21,2020-04-14
1939,440,5,1,2020-02-20,2020-02-20
1940,441,4,3,2020-03-03,2020-03-26
1941,442,1,5,2020-04-01,2020-04-07
1942,443,2,5,2020-03-11,2020-03-30
1943,444,3,4,2020-02-23,2020-02-23
1944,445,2,4,2020-03-17,2020-04-04
1945,446,3,4,2020-03-31,2020-04-22
1946,447,5,1,2020-01-23,2020-02-17
1947,448,3,3,2020-03-25,2020-04-15
1948,449,3,5,2020-02-19,2020-03-18
1949,450,3,2,2020-03-05,2020-04-01
1950,451,1,3,2020-03-17,2020-04-10
1951,452,2,1,2020-02-11,2020-02-17
1952,453,1,5,2020-03-08,2020-04-01
1953,454,2,5,2020-03-10,2020-04-05
1954,455,1,3,2020-01-31,2020-02-29
1955,456,2,4,2020-02-13,2020-03-10
1956,457,1,1,2020-03-05,2020-03-30
1957,458,4,2,2020-02-16,2020-03-01
1958,459,3,1,2020-02-20,2020-03-11
1959,460,3,4,2020-02-18,2020-02-26
1960,461,1,3,2020-02-14,2020-02-16
1961,462,1,2,2020-03-19,2020-04-05
1962,463,4,1,2020-03-12,2020-04-09
1963,464,1,4,2020-03-24,2020-04-10
1964,465,4,2,2020-03-01,2020-03-11
1965,466,1,4,2020-02-09,2020-03-02
1966,467,3,5,2020-02-21,2020-03-04
1967,468,4,5,2020-02-14,2020-02-22
1968,469,2,5,2020-03-07,2020-03-12
1969,470,3,2,2020-02-13,2020-02-29
1970,471,2,5,2020-03-02,2020-03-24
1971,472,4,1,2020-03-20,2020-03-25
1972,473,5,1,2020-02-28,2020-03-24
1973,474,3,5,2020-02-25,2020-02-27
1974,475,2,3,2020-02-05,2020-02-05
1975,476,3,1,2020-03-14,2020-03-26
1976,477,3,4,2020-02-06,2020-02-29
1977,478,3,5,2020-02-27,2020-03-11
1978,479,3,1,2020-02-24,2020-03-17
1979,480,2,1,2020-03-25,2020-04-09
1980,481,1,5,2020-02-28,2020-03-17
1981,482,3,1,2020-03-05,2020-03-23
1982,483,5,5,2020-03-11,2020-03-17
1983,484,3,3,2020-03-01,2020-03-26
1984,485,2,5,2020-03-07,2020-03-08
1985,486,3,1,2020-02-01,2020-02-22
1986,487,3,1,2020-02-23,2020-02-25
1987,488,5,1,2020-02-23,2020-03-10
1988,489,4,1,2020-02-26,2020-02-28
1989,490,5,2,2020-02-25,2020-03-11
1990,491,3,3,2020-03-14,2020-04-07
1991,492,1,3,2020-02-22,2020-03-18
1992,493,4,2,2020-02-15,2020-02-26
1993,494,5,2,2020-03-11,2020-03-18
1994,495,5,4,2020-03-07,2020-03-18
1995,496,3,2,2020-02-05,2020-02-09
1996,497,5,5,2020-04-10,2020-04-14
1997,498,1,4,2020-03-05,2020-03-10
1998,499,5,1,2020-01-24,2020-01-25
1999,500,2,2,2020-02-27,2020-03-12
2000,1,3,3,2020-01-29,2020-02-18
2001,2,3,2,2020-03-08,2020-03-12
2002,3,5,1,2020-04-09,2020-04-09
2003,4,5,3,2020-03-13,2020-03-27
2004,5,3,2,2020-02-16,2020-02-29
2005,6,1,2,2020-04-12,2020-04-30
2006,7,2,2,2020-03-06,2020-04-01
2007,8,1,1,2020-03-14,2020-04-04
2008,9,4,1,2020-03-08,2020-03-22
2009,10,3,3,2020-02-25,2020-03-17
2010,11,2,1,2020-03-15,2020-03-20
2011,12,1,1,2020-02-19,2020-02-20
2012,13,2,1,2020-03-02,2020-03-08
2013,14,1,3,2020-02-25,2020-03-11
2014,15,1,2,2020-03-18,2020-04-10
2015,16,4,4,2020-04-01,2020-04-07
2016,17,2,3,2020-03-11,2020-03-20
2017,18,1,2,2020-03-26,2020-04-12
2018,19,2,3,2020-03-10,2020-03-21
2019,20,2,3,2020-04-05,2020-04-15
2020,21,3,4,2020-03-08,2020-04-01
2021,22,4,5,2020-03-24,2020-04-01
2022,23,1,2,2020-04-19,2020-05-11
2023,24,2,1,2020-04-27,2020-05-19
2024,25,5,5,2020-03-30,2020-04-22
2025,26,3,3,2020-04-01,2020-04-11
2026,27,4,1,2020-03-15,2020-04-01
2027,28,4,4,2020-03-03,2020-03-25
2028,29,2,5,2020-03-05,2020-03-27
2029,30,2,5,2020-04-21,2020-04-30
2030,31,3,1,2020-03-18,2020-04-10
2031,32,4,5,2020-02-29,2020-03-05
2032,33,3,3,2020-04-27,2020-05-01
2033,34,2,3,2020-03-11,2020-04-06
2034,35,4,3,2020-04-13,2020-04-27
2035,36,2,4,2020-04-02,2020-04-16
2036,37,1,5,2020-03-01,2020-03-06
2037,38,5,1,2020-02-27,2020-03-17
2038,39,5,5,2020-03-18,2020-04-08
2039,40,2,4,2020-03-15,2020-03-29
2040,41,5,4,2020-04-07,2020-04-30
2041,42,4,5,2020-03-30,2020-04-21
2042,43,2,1,2020-03-12,2020-03-16
2043,44,3,2,2020-04-09,2020-05-07
2044,45,2,4,2020-04-12,2020-04-15
2045,46,1,2,2020-04-13,2020-04-16
2046,47,5,5,2020-02-29,2020-03-14
2047,48,5,2,2020-03-04,2020-04-01
2048,49,2,1,2020-02-18,2020-02-24
2049,50,2,5,2020-03-28,2020-03-31
2050,51,1,5,2020-03-06,2020-04-01
2051,52,5,4,2020-03-23,2020-04-08
2052,53,4,1,2020-03-01,2020-03-21
2053,54,4,2,2020-04-19,2020-05-13
2054,55,5,3,2020-03-17,2020-04-12
2055,56,4,1,2020-03-03,2020-03-06
2056,57,5,4,2020-03-25,2020-03-28
2057,58,3,3,2020-02-27,2020-03-20
2058,59,3,3,2020-03-10,2020-04-04
2059,60,5,3,2020-02-16,2020-02-28
2060,61,4,4,2020-03-07,2020-03-15
2061,62,2,2,2020-04-09,2020-04-11
2062,63,1,5,2020-03-23,2020-04-06
2063,64,2,5,2020-03-14,2020-03-30
2064,65,1,2,2020-04-26,2020-05-14
2065,66,1,2,2020-04-20,2020-05-12
2066,67,3,1,2020-03-18,2020-03-19
2067,68,3,5,2020-04-24,2020-05-07
2068,69,1,5,2020-03-16,2020-03-28
2069,70,3,5,2020-02-29,2020-03-13
2070,71,1,5,2020-03-24,2020-04-10
2071,72,3,3,2020-03-15,2020-03-29
2072,73,1,3,2020-03-26,2020-04-20
2073,74,5,2,2020-03-22,2020-04-03
2074,75,4,1,2020-03-17,2020-04-02
2075,76,2,3,2020-03-30,2020-04-11
2076,77,5,4,2020-03-26,2020-04-13
2077,78,5,5,2020-04-13,2020-05-05
2078,79,1,4,2020-03-09,2020-04-05
2079,80,4,5,2020-04-30,2020-05-23
2080,81,1,5,2020-04-06,2020-04-27
2081,82,2,5,2020-03-16,2020-03-31
2082,83,2,2,2020-03-04,2020-03-07
2083,84,1,3,2020-03-15,2020-04-12
2084,85,5,3,2020-03-25,2020-04-21
2085,86,4,2,2020-03-07,2020-03-22
2086,87,2,3,2020-03-07,2020-03-27
2087,88,3,3,2020-03-30,2020-04-15
2088,89,5,4,2020-03-10,2020-03-30
2089,90,4,5,2020-03-28,2020-04-10
2090,91,4,4,2020-03-20,2020-04-10
2091,92,3,5,2020-03-15,2020-03-29
2092,93,4,2,2020-03-24,2020-03-28
2093,94,5,3,2020-03-20,2020-04-11
2094,95,1,3,2020-03-04,2020-03-10
2095,96,3,2,2020-03-22,2020-04-17
2096,97,3,4,2020-03-10,2020-04-08
2097,98,1,1,2020-03-02,2020-03-16
2098,99,2,5,2020-03-23,2020-04-05
2099,100,1,4,2020-02-23,2020-02-27
2100,101,2,3,2020-03-01,2020-03-21
2101,102,1,4,2020-03-14,2020-03-14
2102,103,4,5,2020-04-04,2020-04-09
2103,104,4,3,2020-03-21,2020-03-26
2104,105,1,4,2020-02-20,2020-02-24
2105,106,2,3,2020-05-02,2020-05-19
2106,107,2,3,2020-04-18,2020-05-04
2107,108,1,5,2020-03-04,2020-03-05
2108,109,4,3,2020-03-08,2020-03-18
2109,110,2,4,2020-02-14,2020-02-14
2110,111,4,5,2020-04-13,2020-04-20
2111,112,1,2,2020-03-15,2020-04-12
2112,113,1,2,2020-04-19,2020-04-24
2113,114,1,3,2020-02-20,2020-02-20
2114,115,5,3,2020-05-03,2020-05-16
2115,116,1,1,2020-03-18,2020-04-12
2116,117,5,4,2020-04-02,2020-04-08
2117,118,3,2,2020-03-08,2020-03-08
2118,119,2,3,2020-04-09,2020-04-27
2119,120,1,2,2020-04-02,2020-04-19
2120,121,3,4,2020-02-17,2020-03-10
2121,122,2,1,2020-03-07,2020-03-23
2122,123,4,3,2020-04-04,2020-04-05
2123,124,3,4,2020-03-09,2020-03-13
2124,125,2,5,2020-03-13,2020-04-01
2125,126,4,5,2020-03-25,2020-03-30
2126,127,5,5,2020-03-20,2020-04-10
2127,128,4,2,2020-04-09,2020-05-02
2128,129,3,3,2020-04-24,2020-05-17
2129,130,3,1,2020-03-03,2020-03-25
2130,131,3,4,2020-03-16,2020-03-18
2131,132,4,2,2020-02-24,2020-03-06
2132,133,2,1,2020-03-31,2020-04-02
2133,134,1,4,2020-03-15,2020-03-29
2134,135,5,4,2020-03-23,2020-03-25
2135,136,3,5,2020-03-31,2020-04-26
2136,137,1,2,2020-02-19,2020-03-16
2137,138,4,2,2020-03-31,2020-04-23
2138,139,4,4,2020-02-29,2020-03-14
2139,140,1,3,2020-04-09,2020-04-09
2140,141,3,5,2020-03-25,2020-04-03
2141,142,1,1,2020-02-27,2020-03-16
2142,143,5,4,2020-04-10,2020-04-16
2143,144,3,2,2020-03-30,2020-04-27
2144,145,5,4,2020-03-20,2020-04-03
2145,146,1,1,2020-04-09,2020-04-15
2146,147,1,4,2020-04-28,2020-05-16
2147,148,4,5,2020-02-16,2020-03-03
2148,149,1,4,2020-03-09,2020-04-01
2149,150,2,1,2020-03-12,2020-03-24
2150,151,1,1,2020-03-01,2020-03-27
2151,152,4,3,2020-03-11,2020-03-15
2152,153,3,5,2020-04-04,2020-04-28
2153,154,2,5,2020-03-26,2020-04-18
2154,155,4,2,2020-04-21,2020-04-28
2155,156,5,2,2020-03-28,2020-03-30
2156,157,2,2,2020-03-07,2020-04-04
2157,158,5,3,2020-02-25,2020-03-04
2158,159,5,2,2020-04-23,2020-04-29
2159,160,4,3,2020-03-14,2020-03-30
2160,161,1,1,2020-02-12,2020-03-10
2161,162,2,5,2020-02-14,2020-03-12
2162,163,4,5,2020-02-21,2020-02-27
2163,164,3,2,2020-03-22,2020-03-25
2164,165,4,4,2020-03-09,2020-03-13
2165,166,2,3,2020-04-06,2020-05-04
2166,167,4,1,2020-03-15,2020-03-31
2167,168,5,2,2020-04-16,2020-05-10
2168,169,1,4,2020-03-30,2020-04-16
2169,170,5,1,2020-02-29,2020-03-06
2170,171,1,1,2020-04-01,2020-04-20
2171,172,2,5,2020-04-07,2020-04-19
2172,173,5,5,2020-03-26,2020-04-13
2173,174,4,5,2020-03-31,2020-04-16
2174,175,1,4,2020-04-15,2020-05-08
2175,176,2,2,2020-04-27,2020-05-19
2176,177,3,1,2020-03-07,2020-03-24
2177,178,1,4,2020-05-07,2020-06-04
2178,179,4,4,2020-03-12,2020-03-30
2179,180,1,3,2020-02-22,2020-02-25
2180,181,4,4,2020-03-30,2020-04-25
2181,182,3,3,2020-03-09,2020-03-27
2182,183,2,5,2020-04-12,2020-05-06
2183,184,2,4,2020-03-13,2020-03-31
2184,185,5,2,2020-04-04,2020-04-25
2185,186,2,5,2020-03-08,2020-04-01
2186,187,1,1,2020-03-29,2020-04-01
2187,188,1,1,2020-03-09,2020-03-28
2188,189,4,3,2020-02-04,2020-02-12
2189,190,5,4,2020-03-29,2020-04-18
2190,191,5,4,2020-03-14,2020-03-25
2191,192,5,5,2020-03-15,2020-04-09
2192,193,5,3,2020-03-21,2020-04-14
2193,194,4,5,2020-04-19,2020-05-14
2194,195,4,4,2020-03-01,2020-03-17
2195,196,5,1,2020-03-20,2020-04-15
2196,197,2,3,2020-03-26,2020-04-15
2197,198,3,2,2020-03-28,2020-04-12
2198,199,2,3,2020-03-20,2020-03-21
2199,200,1,2,2020-04-15,2020-05-07
2200,201,4,2,2020-02-27,2020-02-29
2201,202,2,5,2020-02-29,2020-03-24
2202,203,5,5,2020-03-13,2020-04-02
2203,204,1,5,2020-03-11,2020-04-03
2204,205,2,2,2020-02-21,2020-02-27
2205,206,2,3,2020-02-11,2020-02-20
2206,207,4,3,2020-03-04,2020-03-17
2207,208,2,5,2020-02-24,2020-03-22
2208,209,4,4,2020-03-07,2020-03-11
2209,210,5,5,2020-02-26,2020-02-28
2210,211,1,1,2020-03-25,2020-04-11
2211,212,2,3,2020-04-02,2020-04-06
2212,213,3,3,2020-03-18,2020-03-26
2213,214,2,2,2020-01-31,2020-02-28
2214,215,2,5,2020-04-20,2020-04-26
2215,216,3,4,2020-03-18,2020-04-03
2216,217,1,4,2020-03-09,2020-03-18
2217,218,5,1,2020-04-09,2020-04-14
2218,219,2,1,2020-03-22,2020-04-07
2219,220,2,4,2020-04-02,2020-04-29
2220,221,4,3,2020-03-29,2020-04-10
2221,222,1,4,2020-03-18,2020-04-05
2222,223,4,2,2020-03-16,2020-04-05
2223,224,2,5,2020-03-29,2020-04-11
2224,225,3,5,2020-04-08,2020-04-28
2225,226,2,4,2020-03-12,2020-04-10
2226,227,1,3,2020-02-11,2020-02-28
2227,228,4,4,2020-03-31,2020-04-10
2228,229,5,1,2020-03-13,2020-03-17
2229,230,3,4,2020-04-10,2020-04-25
2230,231,3,4,2020-03-21,2020-04-08
2231,232,4,4,2020-03-07,2020-03-20
2232,233,2,1,2020-03-13,2020-04-01
2233,234,2,3,2020-02-29,2020-03-20
2234,235,1,3,2020-03-03,2020-04-01
2235,236,4,5,2020-03-24,2020-03-28
2236,237,1,1,2020-02-25,2020-02-27
2237,238,4,2,2020-02-27,2020-03-13
2238,239,4,4,2020-03-04,2020-03-17
2239,240,2,1,2020-04-07,2020-04-11
2240,241,4,3,2020-02-20,2020-03-11
2241,242,3,1,2020-03-22,2020-03-23
2242,243,1,4,2020-02-03,2020-02-12
2243,244,1,5,2020-04-02,2020-04-08
2244,245,3,4,2020-04-11,2020-04-18
2245,246,1,5,2020-04-25,2020-04-26
2246,247,3,4,2020-02-25,2020-02-28
2247,248,4,5,2020-03-23,2020-04-07
2248,249,5,1,2020-03-27,2020-04-01
2249,250,3,1,2020-03-11,2020-03-20
2250,251,2,1,2020-02-29,2020-03-19
2251,252,4,3,2020-03-21,2020-03-31
2252,253,4,5,2020-05-05,2020-05-12
2253,254,1,3,2020-02-13,2020-02-22
2254,255,4,1,2020-04-02,2020-04-27
2255,256,3,2,2020-03-29,2020-04-19
2256,257,5,1,2020-04-25,2020-05-03
2257,258,1,4,2020-04-02,2020-04-24
2258,259,2,5,2020-02-23,2020-03-20
2259,260,4,5,2020-03-26,2020-04-21
2260,261,2,1,2020-04-17,2020-04-22
2261,262,3,4,2020-03-04,2020-04-02
2262,263,2,2,2020-03-06,2020-03-06
2263,264,4,3,2020-03-27,2020-03-29
2264,265,1,2,2020-03-14,2020-03-27
2265,266,3,2,2020-03-31,2020-04-25
2266,267,3,3,2020-03-17,2020-04-03
2267,268,4,3,2020-03-04,2020-03-05
2268,269,5,5,2020-03-14,2020-03-23
2269,270,4,2,2020-03-11,2020-04-01
2270,271,3,1,2020-02-15,2020-03-08
2271,272,2,5,2020-02-05,2020-02-08
2272,273,2,4,2020-03-22,2020-04-07
2273,274,1,3,2020-03-14,2020-04-08
2274,275,2,1,2020-03-02,2020-03-19
2275,276,1,4,2020-02-15,2020-03-15
2276,277,1,1,2020-03-29,2020-04-17
2277,278,1,4,2020-03-24,2020-03-27
2278,279,4,2,2020-03-16,2020-04-05
2279,280,2,5,2020-03-21,2020-03-25
2280,281,2,3,2020-03-04,2020-03-24
2281,282,1,4,2020-03-17,2020-04-09
2282,283,1,3,2020-03-29,2020-04-03
2283,284,1,2,2020-05-15,2020-05-26
2284,285,3,4,2020-04-19,2020-05-14
2285,286,4,2,2020-03-26,2020-04-01
2286,287,1,3,2020-03-24,2020-04-12
2287,288,4,5,2020-02-26,2020-03-17
2288,289,3,3,2020-04-06,2020-04-22
2289,290,4,2,2020-03-02,2020-03-04
2290,291,5,4,2020-04-05,2020-04-06
2291,292,1,2,2020-03-20,2020-04-18
2292,293,5,3,2020-03-27,2020-04-02
2293,294,2,1,2020-03-20,2020-04-03
2294,295,2,2,2020-03-04,2020-03-16
2295,296,5,1,2020-01-24,2020-02-18
2296,297,1,5,2020-03-25,2020-03-28
2297,298,4,3,2020-04-17,2020-04-19
2298,299,3,4,2020-03-19,2020-04-13
2299,300,2,1,2020-04-22,2020-05-19
2300,301,3,1,2020-03-31,2020-03-31
2301,302,1,1,2020-05-02,2020-05-18
2302,303,1,3,2020-03-18,2020-03-30
2303,304,5,5,2020-04-12,2020-04-26
2304,305,1,5,2020-03-26,2020-04-14
2305,306,4,4,2020-03-30,2020-04-10
2306,307,5,2,2020-03-13,2020-03-16
2307,308,3,1,2020-03-11,2020-03-14
2308,309,5,5,2020-03-03,2020-03-11
2309,310,5,2,2020-04-07,2020-04-10
2310,311,3,5,2020-03-07,2020-03-22
2311,312,5,3,2020-03-16,2020-03-31
2312,313,3,4,2020-05-03,2020-05-08
2313,314,1,3,2020-03-21,2020-04-15
2314,315,3,2,2020-03-13,2020-03-17
2315,316,4,2,2020-04-06,2020-04-23
2316,317,2,5,2020-03-23,2020-04-10
2317,318,4,4,2020-03-12,2020-04-06
2318,319,1,1,2020-03-07,2020-04-03
2319,320,3,4,2020-03-20,2020-04-14
2320,321,3,5,2020-04-02,2020-04-29
2321,322,5,4,2020-02-29,2020-03-12
2322,323,1,4,2020-04-01,2020-04-05
2323,324,1,3,2020-03-14,2020-03-22
2324,325,2,1,2020-04-21,2020-05-09
2325,326,4,5,2020-04-02,2020-04-04
2326,327,5,2,2020-03-11,2020-03-17
2327,328,3,2,2020-03-20,2020-03-20
2328,329,5,1,2020-04-13,2020-05-03
2329,330,5,3,2020-03-29,2020-04-03
2330,331,5,2,2020-03-13,2020-03-14
2331,332,5,4,2020-03-22,2020-04-11
2332,333,5,4,2020-03-13,2020-04-04
2333,334,2,3,2020-03-29,2020-04-24
2334,335,2,3,2020-03-04,2020-03-14
2335,336,2,4,2020-03-27,2020-03-29
2336,337,3,2,2020-03-30,2020-04-27
2337,338,3,2,2020-04-01,2020-04-25
2338,339,2,4,2020-02-21,2020-03-10
2339,340,4,4,2020-03-07,2020-03-13
2340,341,5,1,2020-04-09,2020-04-28
2341,342,1,3,2020-04-02,2020-04-18
2342,343,2,4,2020-03-15,2020-03-15
2343,344,1,2,2020-03-19,2020-04-08
2344,345,4,2,2020-02-27,2020-03-20
2345,346,4,3,2020-04-22,2020-05-01
2346,347,1,5,2020-03-09,2020-03-27
2347,348,3,3,2020-02-26,2020-03-20
2348,349,3,5,2020-03-20,2020-04-10
2349,350,2,2,2020-03-20,2020-04-10
2350,351,3,2,2020-02-22,2020-03-16
2351,352,5,4,2020-04-13,2020-04-17
2352,353,3,3,2020-03-11,2020-03-26
2353,354,5,5,2020-04-22,2020-05-10
2354,355,3,3,2020-04-17,2020-05-02
2355,356,5,4,2020-03-18,2020-03-25
2356,357,4,3,2020-03-17,2020-04-12
2357,358,3,5,2020-03-20,2020-04-10
2358,359,2,3,2020-03-12,2020-03-12
2359,360,5,3,2020-02-06,2020-02-12
2360,361,5,5,2020-03-22,2020-04-17
2361,362,5,2,2020-03-30,2020-04-04
2362,363,5,5,2020-03-07,2020-03-26
2363,364,4,5,2020-03-29,2020-04-19
2364,365,2,1,2020-04-01,2020-04-28
2365,366,2,4,2020-04-20,2020-05-08
2366,367,3,4,2020-04-02,2020-04-06
2367,368,1,2,2020-04-02,2020-04-21
2368,369,4,1,2020-02-29,2020-03-19
2369,370,5,5,2020-04-23,2020-05-03
2370,371,5,2,2020-04-04,2020-05-02
2371,372,2,2,2020-02-25,2020-03-22
2372,373,5,4,2020-04-09,2020-04-28
2373,374,2,2,2020-02-12,2020-02-20
2374,375,1,5,2020-03-23,2020-03-29
2375,376,5,2,2020-03-15,2020-04-01
2376,377,4,5,2020-04-01,2020-04-24
2377,378,2,2,2020-03-15,2020-04-01
2378,379,5,5,2020-03-15,2020-04-10
2379,380,1,2,2020-03-20,2020-04-07
2380,381,1,3,2020-02-28,2020-03-22
2381,382,4,4,2020-02-09,2020-02-23
2382,383,2,4,2020-04-25,2020-05-05
2383,384,3,2,2020-03-20,2020-04-16
2384,385,2,2,2020-04-08,2020-05-02
2385,386,1,1,2020-04-21,2020-05-05
2386,387,1,1,2020-02-21,2020-03-08
2387,388,3,4,2020-03-13,2020-04-11
2388,389,4,1,2020-03-14,2020-03-18
2389,390,2,2,2020-03-05,2020-03-20
2390,391,3,2,2020-04-07,2020-04-10
2391,392,2,5,2020-02-09,2020-03-01
2392,393,2,3,2020-03-11,2020-03-20
2393,394,4,3,2020-04-05,2020-04-13
2394,395,1,2,2020-03-29,2020-03-31
2395,396,3,2,2020-03-21,2020-04-16
2396,397,4,3,2020-03-05,2020-03-31
2397,398,3,3,2020-03-08,2020-03-17
2398,399,3,1,2020-03-25,2020-03-31
2399,400,4,5,2020-03-02,2020-03-11
2400,401,1,5,2020-02-05,2020-02-11
2401,402,2,1,2020-03-25,2020-04-03
2402,403,3,1,2020-03-27,2020-04-23
2403,404,5,3,2020-01-30,2020-02-03
2404,405,4,3,2020-02-26,2020-03-22
2405,406,5,2,2020-03-14,2020-04-05
2406,407,3,1,2020-03-05,2020-03-19
2407,408,5,3,2020-04-06,2020-04-08
2408,409,5,5,2020-04-17,2020-04-19
2409,410,2,1,2020-03-08,2020-03-31
2410,411,2,4,2020-04-26,2020-05-19
2411,412,4,5,2020-03-05,2020-03-12
2412,413,3,2,2020-03-11,2020-04-06
2413,414,1,1,2020-02-28,2020-03-11
2414,415,5,4,2020-03-01,2020-03-08
2415,416,1,4,2020-04-04,2020-04-18
2416,417,1,3,2020-02-02,2020-02-15
2417,418,1,4,2020-02-23,2020-03-04
2418,419,1,3,2020-03-06,2020-03-06
2419,420,2,4,2020-03-26,2020-04-02
2420,421,3,3,2020-03-01,2020-03-29
2421,422,1,4,2020-03-24,2020-04-13
2422,423,4,2,2020-03-01,2020-03-30
2423,424,1,4,2020-03-27,2020-04-04
2424,425,3,5,2020-03-09,2020-03-18
2425,426,1,5,2020-03-29,2020-04-16
2426,427,4,2,2020-04-04,2020-04-27
2427,428,2,5,2020-03-22,2020-04-17
2428,429,5,2,2020-03-24,2020-04-12
2429,430,2,5,2020-03-13,2020-03-25
2430,431,3,2,2020-03-03,2020-03-09
2431,432,1,3,2020-02-07,2020-03-07
2432,433,4,4,2020-03-16,2020-03-17
2433,434,5,4,2020-03-05,2020-03-10
2434,435,3,3,2020-03-03,2020-03-26
2435,436,3,2,2020-03-10,2020-03-19
2436,437,1,4,2020-03-10,2020-04-01
2437,438,4,3,2020-03-29,2020-04-03
2438,439,3,5,2020-04-15,2020-04-17
2439,440,5,2,2020-02-21,2020-03-03
2440,441,4,2,2020-03-27,2020-04-02
2441,442,1,3,2020-04-08,2020-04-24
2442,443,2,5,2020-03-31,2020-04-11
2443,444,3,5,2020-02-24,2020-03-07
2444,445,2,3,2020-04-05,2020-04-22
2445,446,3,5,2020-04-23,2020-04-27
2446,447,5,4,2020-02-18,2020-03-12
2447,448,3,3,2020-04-16,2020-05-08
2448,449,3,5,2020-03-19,2020-03-31
2449,450,3,4,2020-04-02,2020-04-25
2450,451,1,3,2020-04-11,2020-04-20
2451,452,2,2,2020-02-18,2020-03-12
2452,453,1,2,2020-04-02,2020-04-10
2453,454,2,1,2020-04-06,2020-04-23
2454,455,1,1,2020-03-01,2020-03-04
2455,456,2,4,2020-03-11,2020-03-16
2456,457,1,5,2020-03-31,2020-04-23
2457,458,4,3,2020-03-02,2020-03-13
2458,459,3,2,2020-03-12,2020-03-23
2459,460,3,3,2020-02-27,2020-02-27
2460,461,1,5,2020-02-17,2020-03-06
2461,462,1,4,2020-04-06,2020-04-19
2462,463,4,3,2020-04-10,2020-04-30
2463,464,1,4,2020-04-11,2020-04-17
2464,465,4,4,2020-03-12,2020-03-12
2465,466,1,1,2020-03-03,2020-03-10
2466,467,3,1,2020-03-05,2020-03-21
2467,468,4,5,2020-02-23,2020-03-17
2468,469,2,5,2020-03-13,2020-03-28
2469,470,3,4,2020-03-01,2020-03-16
2470,471,2,5,2020-03-25,2020-04-03
